programme,year,2018,2019,2020,2021,2022
BSc in Accounting and Finance,1st Year,147,116,144,116,113
BSc in Accounting and Finance,2nd Year,126,152,120,150,122
BSc in Accounting and Finance,Final Year,138,117,148,121,139
BSc in Actuarial Science,1st Year,72,77,74,81,85
BSc in Actuarial Science,2nd Year,68,68,76,71,71
BSc in Actuarial Science,Final Year,60,64,66,68,64
BA in Anthropology and Law,1st Year,16,16,27,21,18
BA in Anthropology and Law,2nd Year,18,15,16,29,22
BA in Anthropology and Law,Final Year,15,17,15,15,25
BSc in Business Mathematics and Statistics,2nd Year,18,4,,,
BSc in Business Mathematics and Statistics,Final Year,29,21,5,,
BSc in Data Science,1st Year,,,,21,22
BSc in Data Science,2nd Year,,,,,18
BSc in Econometrics and Mathematical Economics,Final Year,9,11,14,11,8
BSc in Economic History,1st Year,27,36,48,33,26
BSc in Economic History,2nd Year,40,29,30,37,39
BSc in Economic History,Final Year,36,39,30,29,34
BSc in Economic History and Geography,1st Year,5,5,11,10,12
BSc in Economic History and Geography,2nd Year,,7,5,9,8
BSc in Economic History and Geography,Final Year,,,6,6,8
BSc in Economic History with Economics,1st Year,7,5,4,,
BSc in Economic History with Economics,2nd Year,11,7,8,6,1
BSc in Economic History with Economics,Final Year,12,11,7,7,4
BSc in Economics,1st Year,256,237,265,204,265
BSc in Economics,2nd Year,252,273,258,269,210
BSc in Economics,Final Year,226,236,262,242,241
BSc in Economics and Economic History,1st Year,27,23,30,30,33
BSc in Economics and Economic History,2nd Year,17,26,21,37,30
BSc in Economics and Economic History,Final Year,25,15,26,21,30
BSc in Economics with Economic History,1st Year,,,1,,
BSc in Economics with Economic History,2nd Year,2,,,1,
BSc in Economics with Economic History,Final Year,,2,,,1
BSc in Environment and Development,1st Year,12,9,16,17,15
BSc in Environment and Development,2nd Year,12,14,9,14,21
BSc in Environment and Development,Final Year,15,11,14,9,12
BSc in Environmental Policy with Economics,1st Year,9,12,7,8,10
BSc in Environmental Policy with Economics,2nd Year,6,8,9,5,10
BSc in Environmental Policy with Economics,Final Year,14,6,8,9,4
BSc in Finance,1st Year,53,52,68,53,74
BSc in Finance,2nd Year,35,47,48,62,55
BSc in Finance,Final Year,30,34,47,47,59
BSc in Financial Mathematics and Statistics,1st Year,45,41,41,37,33
BSc in Financial Mathematics and Statistics,2nd Year,34,37,39,40,32
BSc in Financial Mathematics and Statistics,Final Year,,30,35,39,30
BA in Geography,1st Year,30,33,42,31,41
BA in Geography,2nd Year,34,28,32,42,33
BA in Geography,Final Year,28,37,24,32,42
BSc in Geography with Economics,1st Year,22,25,39,25,26
BSc in Geography with Economics,2nd Year,25,22,24,42,27
BSc in Geography with Economics,Final Year,21,23,24,21,39
BA in History,1st Year,46,45,50,44,65
BA in History,2nd Year,53,47,46,44,43
BA in History,Final Year,49,47,48,40,44
BSc in History and Politics,1st Year,,,,,30
BSc in International Relations,1st Year,57,58,87,45,78
BSc in International Relations,2nd Year,67,61,59,86,47
BSc in International Relations,Final Year,56,64,63,57,83
BSc in International Relations and Chinese,1st Year,,11,14,17,13
BSc in International Relations and Chinese,2nd Year,,,11,15,16
BSc in International Relations and Chinese,Final Year,,,,8,13
BSc in International Relations and Chinese,Subsequent Years,,,,,8
BSc in International Relations and History,1st Year,41,32,49,27,37
BSc in International Relations and History,2nd Year,32,40,30,45,30
BSc in International Relations and History,Final Year,33,29,38,26,44
BSc in International Social and Public Policy,1st Year,,57,79,46,77
BSc in International Social and Public Policy,2nd Year,,28,52,72,46
BSc in International Social and Public Policy,Final Year,,20,30,51,67
"BSc in Language, Culture and Society",1st Year,,10,16,18,20
"BSc in Language, Culture and Society",2nd Year,,,8,14,16
"BSc in Language, Culture and Society",Final Year,,,,8,13
"BSc in Language, Culture and Society",Subsequent Years,,,,,8.0
LLB in Laws,1st Year,172,157,195,174,190
LLB in Laws,2nd Year,162,168,157,192,172
LLB in Laws,Final Year,168,163,166,152,190.0
BSc in Management,1st Year,163,151,196,145,177
BSc in Management,2nd Year,150,170,142,201,162
BSc in Management,Final Year,108,130,167,133,177.0
BSc in Mathematics and Economics,1st Year,62,56,69,84,69
BSc in Mathematics and Economics,2nd Year,80,71,61,88,89
BSc in Mathematics and Economics,Final Year,60,78,68,54,63.0
BSc in Mathematics with Economics,1st Year,45,40,49,44,42
BSc in Mathematics with Economics,2nd Year,31,38,22,35,31
BSc in Mathematics with Economics,Final Year,24,33,43,19,30.0
"BSc in Mathematics, Statistics and Business",1st Year,37,34,51,51,49
"BSc in Mathematics, Statistics and Business",2nd Year,15,46,39,55,60
"BSc in Mathematics, Statistics and Business",Final Year,9,16,44,42,54.0
BSc in Philosophy and Economics,1st Year,33,25,34,33,37
BSc in Philosophy and Economics,2nd Year,29,33,28,30,36
BSc in Philosophy and Economics,Final Year,37,30,32,26,31.0
"BSc in Philosophy, Logic and Scientific Method",1st Year,17,10,13,21,22
"BSc in Philosophy, Logic and Scientific Method",2nd Year,17,16,9,12,23
"BSc in Philosophy, Logic and Scientific Method",Final Year,12,17,14,8,13.0
"BSc in Philosophy, Politics and Economics",1st Year,51,54,61,38,62
"BSc in Philosophy, Politics and Economics",2nd Year,40,48,53,54,40
"BSc in Philosophy, Politics and Economics",3rd Year,34,36,48,53,52.0
"BSc in Philosophy, Politics and Economics",Final Year,31,34,36,44,54
BSc in Politics,1st Year,20,28,25,32,31.0
BSc in Politics,2nd Year,32,22,23,37,30.0
BSc in Politics,Final Year,28,34,22,20,33
BSc in Politics and Data Science,1st Year,,,,,22.0
BSc in Politics and Economics,1st Year,59,38,70,51,62.0
BSc in Politics and Economics,2nd Year,51,60,43,68,49
BSc in Politics and Economics,Final Year,57,47,61,43,59
BSc in Politics and History,1st Year,16,21,27,15,
BSc in Politics and History,2nd Year,24,18,18,32,16
BSc in Politics and History,Final Year,24,23,18,16,31
BSc in Politics and International Relations,1st Year,43,32,34,35,38
BSc in Politics and International Relations,2nd Year,34,39,32,32,35
BSc in Politics and International Relations,Final Year,34,29,42,30,28
BSc in Politics and Philosophy,1st Year,26,26,29,26,31
BSc in Politics and Philosophy,2nd Year,23,26,24,25,26
BSc in Politics and Philosophy,Final Year,14,24,25,22,20
BSc in Psychological and Behavioural Science,1st Year,,31,34,41,48
BSc in Psychological and Behavioural Science,2nd Year,,,29,33,41
BSc in Psychological and Behavioural Science,Final Year,,,,28,31
BA in Social Anthropology,1st Year,37,31,27,24,42
BA in Social Anthropology,2nd Year,39,39,25,24,23
BA in Social Anthropology,Final Year,30,21,38,22,21
BSc in Social Anthropology,1st Year,14,13,13,16,13
BSc in Social Anthropology,2nd Year,8,14,14,17,18
BSc in Social Anthropology,Final Year,21,19,14,14,22
BSc in Social Policy,1st Year,12,,,,
BSc in Social Policy,2nd Year,14,4,,,
BSc in Social Policy,Final Year,12,5,2,1,
BSc in Social Policy and Economics,1st Year,11,,,,
BSc in Social Policy and Economics,2nd Year,9,10,,,
BSc in Social Policy and Economics,Final Year,5,6,11,,
BSc in Social Policy and Sociology,1st Year,5,,,,
BSc in Social Policy and Sociology,2nd Year,2,,1,,
BSc in Social Policy and Sociology,Final Year,3,2,,,
BSc in Social Policy with Government,1st Year,20,1,,,
BSc in Social Policy with Government,2nd Year,11,4,1,,
BSc in Social Policy with Government,Final Year,13,2,4,,
BSc in Sociology,1st Year,38,37,58,53,51
BSc in Sociology,2nd Year,47,40,39,59,50
BSc in Sociology,Final Year,31,46,36,40,56
BSc in Statistics with Finance,2nd Year,3,,,,
BSc in Statistics with Finance,Final Year,17,4,,,
